909,8,2738
916,8,2745
917,8,2746
928,8,2757
929,8,2758
932,8,2761
933,8,2762
936,8,2765
937,8,2766
940,8,2769
941,8,2770
946,8,2775
947,8,2776
948,8,2777
949,8,2778
958,8,2787
959,8,2788
966,8,2795
967,8,2796
970,8,2799
971,8,2800
988,8,2817
989,8,2818
990,8,2821
991,8,2822
996,8,2827
997,8,2828
998,8,2829
999,8,2830
1002,8,5
1003,8,6
1006,8,9
1007,8,10
1010,8,13
1011,8,14
1012,8,15
1013,8,16
1016,8,19
1017,8,20
1020,8,23
1021,8,24
1024,8,27
1025,8,28
1030,8,33
1031,8,34
1036,8,39
1037,8,40
1040,8,43
1041,8,44
1050,8,53
1051,8,54
1054,8,57
1055,8,58
1070,8,71
1071,8,72
1082,8,83
1083,8,84
1084,8,85
1085,8,86
1098,8,99
1099,8,100
1102,8,103
1103,8,104
1108,8,107
1109,8,108
1110,8,109
1111,8,110
1118,8,115
1119,8,116
1124,8,133
1125,8,134
1132,8,147
1133,8,158
1136,8,191
1137,8,200
1138,8,211
1139,8,222
1142,8,253
1143,8,264
1154,8,385
1155,8,396
1170,8,561
1171,8,572
1172,8,583
1173,8,594
1174,8,605
1175,8,616
1182,8,691
1183,8,702
1184,8,713
1185,8,724
1186,8,735
1187,8,746
1192,8,801
1193,8,812
1196,8,845
1197,8,856
1200,8,889
1201,8,900
1202,8,911
1203,8,922
1218,8,1085
1219,8,1096
1222,8,1129
1223,8,1140
1226,16,101
1227,16,102
1228,8,1191
1229,8,1202
1236,8,1275
1237,8,1286
1242,8,1339
1243,8,1340
1248,8,1345
1249,8,1346
1254,8,1351
1255,8,1352
1258,8,1355
1259,8,1356
1260,8,1357
1261,8,1358
1264,8,1361
1265,8,1362
1266,8,1363
1267,8,1364
1278,8,1375
1279,8,1376
1286,8,1383
1287,8,1384
1294,8,1391
1295,8,1392
1296,8,1393
1297,8,1394
1300,8,1397
1301,8,1398
1302,8,1399
1303,8,1400
1308,8,1405
1309,8,1406
1312,8,1409
1313,8,1410
1328,8,1425
1329,8,1426
1330,8,1427
1331,8,1428
1332,8,1429
1333,8,1430
1334,8,1431
1335,8,1432
1338,8,1435
1339,8,1436
1342,8,1439
1343,8,1440
1348,8,1445
1349,8,1446
1360,8,1457
1361,8,1458
1366,8,1463
1367,8,1464
1378,8,1475
1379,8,1476
1382,8,1479
1383,8,1480
1384,8,1481
1385,8,1482
1386,8,1483
1387,8,1484
1394,8,1491
1395,8,1492
1406,16,119
1407,16,120
1408,8,1503
1409,8,1504
1410,8,1505
1411,8,1506
1416,8,1511
1417,8,1512
1426,8,1521
1427,8,1522
1430,8,1525
1431,8,1526
1438,8,1533
1439,8,1534
1454,8,1549
1455,8,1550
1470,8,1565
1471,8,1566
1474,8,1569
1475,8,1570
1498,8,1595
1499,8,1596
1500,8,1597
1501,8,1598
1502,8,1599
1503,8,1600
1506,8,1603
1507,8,1604
1512,8,1609
1513,8,1610
1514,8,1611
1515,8,1612
1522,8,1619
1523,8,1620
1528,8,1625
1529,8,1626
1530,8,1627
1531,8,1628
1536,8,1635
1537,8,1636
1538,8,1637
1539,8,1638
1540,8,1639
1541,8,1640
1542,8,1641
1543,8,1642
1550,8,1649
1551,8,1650
1556,8,1655
1557,8,1656
1562,8,1661
1563,8,1662
1582,8,1681
1583,8,1682
1584,8,1683
1585,8,1684
1590,8,1689
1591,8,1690
1594,8,1693
1595,8,1694
1598,8,1697
1599,8,1698
1602,8,1701
1603,8,1702
1604,8,1703
1605,8,1704
1610,8,1711
1611,8,1712
1612,8,1713
1613,8,1714
1614,9,1137
1615,9,1138
1620,9,1143
1621,9,1144
1622,9,1145
1623,9,1146
1626,9,1149
1627,9,1150
1630,9,1153
1631,9,1154
1632,9,1155
1633,9,1156
1642,9,1165
1643,9,1166
1648,9,1171
1649,9,1172
1650,9,1173
1651,9,1174
1652,9,1175
1653,9,1176
1654,9,1177
1655,9,1178
1656,9,1179
1657,9,1180
1670,9,1193
1671,9,1194
1672,9,1195
1673,9,1196
1676,9,1199
1677,9,1200
1678,9,1201
1679,9,1202
1680,9,1203
1681,9,1204
1684,9,1207
1685,9,1208
1688,9,1211
1689,9,1212
1694,9,1217
1695,9,1218
1698,9,1221
1699,9,1222
1712,9,1235
1713,9,1236
1716,9,1241
1717,9,1242
1722,9,1249
1723,9,1250
1730,9,1259
1731,9,1262
1746,9,1283
1747,9,1284
1750,9,1287
1751,9,1288
1752,9,1289
1753,9,1290
1770,9,1309
1771,9,1310
1782,9,1321
1783,9,1322
1794,9,1333
1795,9,1334
1802,9,1347
1803,9,1348
1806,9,1351
1807,9,1352
1812,9,1357
1813,9,1358
1832,9,1377
1833,9,1378
1834,9,1379
1835,9,1380
1840,9,1385
1841,9,1386
1842,9,1387
1843,9,1388
1848,9,1393
1849,9,1394
1850,9,1395
1851,9,1396
1870,9,1419
1871,9,1420
1872,9,1421
1873,9,1422
1874,9,1423
1875,9,1424
1884,9,1433
1885,9,1434
1888,9,1437
1889,9,1438
1902,9,1453
1903,9,1454
1906,9,1457
1907,9,1458
1918,9,1471
1919,9,1472
1924,9,1479
1925,9,1480
1932,9,1487
1933,9,1488
1950,9,1505
1951,9,1506
1956,9,1511
1957,9,1514
1968,9,1525
1969,9,1526
1970,9,1527
1971,9,1530
1980,9,1541
1981,9,1542
1982,9,1543
1983,9,1544
1984,9,1545
1985,9,1546
1986,9,1547
1987,9,1548
1990,9,1551
1991,9,1552
2002,9,1564
2003,9,1565
2014,9,1576
2015,9,1577
2024,9,1586
2025,9,1587
2026,9,1588
2027,9,1589
2036,9,1598
2037,9,1599
2038,9,1600
2039,9,1601
2044,9,1606
2045,9,1607
2060,9,1628
2061,9,1629
2062,9,1630
2063,9,1631
2064,9,1632
2065,9,1633
2066,9,1634
2067,9,1635
2068,9,1636
2069,9,1637
2072,9,1640
2073,9,1641
2078,9,1648
2079,9,1649
2088,9,1658
2089,9,1659
2090,9,1660
2091,9,1661
2092,9,1662
2093,9,1663
2100,9,1670
2101,9,1671
2102,9,1672
2103,9,1673
2110,9,1680
2111,9,1681
2112,9,1682
2113,9,1683
2122,9,1692
2123,9,1693
2124,9,1694
2125,9,1695
2132,9,1702
2133,9,1703
2134,9,1704
2135,9,1705
2142,9,1712
2143,9,1713
2144,9,1714
2145,9,1715
2148,9,1718
2149,9,1719
2162,9,1732
2163,9,1733
2170,9,1740
2171,9,1741
2184,9,1754
2185,9,1755
2190,9,1760
2191,9,1761
2192,9,1762
2193,9,1763
2198,9,1768
2199,9,1769
2208,9,1784
2209,9,1785
2218,9,1794
2219,9,1795
2222,9,1798
2223,9,1799
2232,9,1808
2233,9,1809
2234,9,1810
2235,9,1811
2244,9,1820
2245,9,1821
2250,9,1826
2251,9,1827
2252,9,1828
2253,9,1829
2256,9,1832
2257,9,1833
2268,9,1844
2269,9,1845
2270,9,1846
2271,9,1847
2274,9,1850
2275,9,1851
2278,9,1854
2279,9,1855
2280,9,1856
2281,9,1857
2284,9,1860
2285,9,1861
2286,9,1862
2287,9,1863
2292,9,1868
2293,9,1869
2294,9,1870
2295,9,1871
2296,9,1872
2297,9,1873
2302,9,1878
2303,9,1879
2304,9,1880
2305,9,1881
2306,9,1882
2307,9,1883
2308,9,1884
2309,9,1885
2316,9,1892
2317,9,1898
2320,9,1916
2321,9,1921
2322,9,1927
2323,9,1933
2332,9,1987
2333,9,1993
2334,9,1999
2335,9,2005
2340,9,2036
2341,9,2042
2350,9,2092
2351,9,2098
2356,9,2128
2357,9,2134
2364,9,2174
2365,9,2180
2370,9,2209
2371,9,2215
2388,9,2316
2389,9,2322
2392,9,2340
2393,9,2346
2396,9,2364
2397,9,2370
2400,9,2388
2401,9,2394
2416,9,2482
2417,9,2483
2418,9,2484
2419,9,2485
2422,9,2488
2423,9,2489
2428,9,2494
2429,9,2495
2430,9,2496
2431,9,2497
2434,9,2500
2435,9,2501
2440,9,2506
2441,9,2507
2452,9,2518
2453,9,2519
2458,9,2524
2459,9,2525
2468,9,2534
2469,9,2535
2472,9,2538
2473,9,2539
2474,9,2540
2475,9,2541
2476,9,2542
2477,9,2543
2480,9,2546
2481,9,2547
2484,9,2550
2485,9,2551
2504,9,2570
2505,9,2571
2518,9,2585
2519,9,2587
2520,9,2588
2521,9,2590
2522,9,2591
2523,9,2592
2524,9,2593
2525,9,2596
2530,9,2602
2531,9,2603
2538,9,2610
2539,9,2611
2542,9,2614
2543,9,2615
2552,9,2624
2553,9,2625
2558,9,2630
2559,9,2631
2578,9,2650
2579,9,2651
2586,9,2658
2587,9,2659
2594,9,2666
2595,9,2667
2604,9,2676
2605,9,2677
2614,9,2686
2615,9,2687
2616,9,2688
2617,9,2689
2630,9,2703
2631,9,2704
2638,9,2711
2639,9,2712
2660,9,2733
2661,9,2734
2664,9,2737
2665,9,2738
2666,9,2739
2667,9,2740
2668,9,2741
2669,9,2742
2676,9,2749
2677,9,2750
2688,9,2761
2689,9,2762
2692,9,2765
2693,9,2766
2694,9,2767
2695,9,2768
2704,9,2777
2705,9,2778
2710,9,2783
2711,9,2784
2718,9,2791
2719,9,2792
2728,9,2799
2729,9,2800
2734,9,2805
2735,9,2806
2740,9,2811
2741,9,2812
2742,9,2813
2743,9,2814
2746,9,2817
2747,9,2818
2756,5,1665
2757,5,1666
2758,5,1667
2759,5,1668
2760,5,1669
2761,5,1670
2774,5,1683
2775,5,1684
2780,5,1689
2781,5,1690
2790,5,1699
2791,5,1700
2806,5,1713
2807,5,1714
2812,5,1719
2813,5,1720
2814,5,1722
2815,5,1723
2816,5,1724
2817,5,1725
2824,5,1730
2825,5,1731
2828,5,1734
2829,5,1735
2832,5,1738
2833,5,1739
2834,5,1740
2835,5,1741
2836,5,1742
2837,5,1743
2846,5,1752
2847,5,1753
2854,5,1760
2855,5,1761
2860,5,1766
2861,5,1767
2862,5,1768
2863,5,1769
2866,5,1772
2867,5,1773
2868,5,1774
2869,5,1775
2870,5,1776
2871,5,1777
2874,16,273
2875,16,274
2876,5,1780
2877,5,1781
2880,5,1782
2881,5,1783
2882,5,1784
2883,5,1785
2884,5,1786
2885,5,1787
2888,5,1790
2889,5,1791
2896,5,1798
2897,5,1799
2898,5,1800
2899,5,1801
2902,5,1804
2903,5,1805
2908,5,1810
2909,5,1811
2910,5,1812
2911,5,1813
2912,5,1814
2913,5,1815
2916,5,1818
2917,5,1819
2922,5,1824
2923,5,1825
2924,5,1826
2925,5,1827
2928,5,1830
2929,5,1831
2932,5,1834
2933,5,1835
2934,5,1836
2935,5,1837
2946,16,284
2947,16,285
2960,5,1860
2961,5,1861
2968,5,1868
2969,5,1869
2978,5,1878
2979,5,1879
2980,5,1880
2981,5,1881
2994,5,1894
2995,5,1895
2998,5,1898
2999,5,1899
3002,5,1902
3003,5,1903
3004,5,1904
3005,5,1905
3010,5,1910
3011,5,1911
3016,5,1916
3017,5,1917
3020,5,1920
3021,5,1921
3024,5,1924
3025,5,1925
3026,5,1926
3027,5,1927
3028,5,1928
3029,5,1929
3032,5,1932
3033,5,1933
3038,5,1938
3039,5,1939
3040,5,1940
3041,5,1941
3042,5,1942
3043,5,1943
3046,5,1946
3047,5,1947
3056,5,1956
3057,5,1957
3070,5,1970
3071,5,1971
3078,5,1978
3079,5,1979
3084,5,1984
3085,5,1985
3090,5,1990
3091,5,1991
3092,5,1992
3093,5,1993
3100,5,2000
3101,5,2001
3104,5,2004
3105,5,2005
3110,5,2010
3111,5,2011
3112,5,2012
3113,5,2013
3116,5,2016
3117,5,2017
3118,5,2018
3119,5,2019
3130,5,2030
3131,5,2031
3132,5,2032
3133,5,2033
3146,5,2046
3147,5,2047
3150,5,2050
3151,5,2051
3152,5,2052
3153,5,2053
3156,5,2056
3157,5,2057
3158,5,2058
3159,5,2059
3166,5,2066
3167,5,2067
3168,5,2068
3169,5,2069
3170,5,2070
3171,5,2071
3178,5,2078
3179,5,2079
3182,5,2082
3183,5,2083
3186,5,2086
3187,5,2087
3190,5,2090
3191,5,2091
3194,5,2094
3195,5,2095
3200,5,2100
3201,5,2101
3204,5,2104
3205,5,2105
3210,5,2110
3211,5,2111
3212,5,2112
3213,5,2113
3214,5,2114
3215,5,2115
3216,5,2116
3217,5,2117
3218,5,2118
3219,5,2119
3222,5,2122
3223,5,2123
3230,5,2130
3231,5,2131
3236,5,2136
3237,5,2137
3248,5,2148
3249,5,2149
3252,5,2152
3253,5,2153
3258,5,2158
3259,5,2159
3266,5,2168
3267,5,2169
3272,5,2174
3273,5,2175
3276,5,2178
3277,5,2179
3288,10,448
3289,10,449
3290,5,2190
3291,5,2191
3294,5,2194
3295,5,2195
3296,5,2196
3297,5,2197
3308,5,2206
3309,5,2207
3310,5,2208
3311,5,2209
3324,5,2222
3325,5,2223
3330,5,2228
3331,5,2229
3332,5,2230
3333,5,2231
3346,5,2244
3347,5,2245
3350,5,2248
3351,5,2249
3374,5,2272
3375,5,2273
3386,5,2284
3387,5,2285
3392,5,2290
3393,5,2291
3396,5,2294
3397,5,2295
3400,5,2298
3401,5,2299
3408,5,2306
3409,5,2307
3410,5,2308
3411,5,2309
3416,5,2314
3417,5,2315
3424,5,2320
3425,5,2321
3440,5,2336
3441,5,2337
3442,5,2338
3443,5,2339
3444,5,2340
3445,5,2341
3446,5,2342
3447,5,2343
3464,5,2360
3465,5,2361
3468,5,2364
3469,5,2365
3470,5,2366
3471,5,2367
3472,5,2368
3473,5,2369
3474,5,2370
3475,5,2371
3482,5,2378
3483,5,2379
3486,5,2382
3487,5,2383
3492,9,2838
3493,9,2839
3496,5,2390
3497,5,2391
3506,5,2400
3507,5,2401
3512,5,2406
3513,5,2407
3522,5,2416
3523,5,2417
3524,5,2418
3525,5,2419
3542,5,2436
3543,5,2437
3560,5,2454
3561,5,2455
3564,5,2458
3565,5,2459
3566,5,2460
3567,5,2461
3572,5,2466
3573,5,2467
3582,5,2476
3583,5,2477
3584,5,2478
3585,5,2479
3594,5,2488
3595,5,2489
3600,5,2494
3601,5,2495
3608,5,2502
3609,5,2503
3620,5,2514
3621,5,2515
3626,5,2520
3627,5,2521
3636,5,2530
3637,5,2531
3638,5,2532
3639,5,2533
3646,5,2540
3647,5,2541
3648,5,2542
3649,5,2543
3650,8,2270
3651,8,2271
3660,5,2552
3661,5,2553
3664,5,2556
3665,5,2557
3670,5,2562
3671,5,2563
3674,5,2566
3675,5,2567
3684,5,2576
3685,5,2577
3690,5,2582
3691,5,2583
3694,5,2586
3695,5,2587
3698,5,2590
3699,5,2591
3714,5,2606
3715,5,2607
3716,5,2608
3717,5,2609
3718,5,2610
3719,5,2611
3724,5,2617
3725,5,2618
3728,5,2621
3729,5,2622
3732,5,2626
3733,5,2627
3742,5,2636
3743,5,2637
3744,5,2638
3745,5,2639
3756,5,2650
3757,5,2651
3760,5,2654
3761,5,2655
3762,5,2656
3763,5,2657
3764,5,2658
3765,5,2659
3768,5,2662
3769,5,2663
3780,5,2670
3781,5,2671
3782,5,2672
3783,5,2673
3784,5,2674
3785,5,2675
3790,5,2680
3791,5,2681
3796,5,2684
3797,5,2685
3800,5,2688
3801,5,2689
3802,5,2690
3803,5,2691
3804,5,2692
3805,5,2693
3812,5,2700
3813,5,2701
3828,5,2716
3829,5,2717
3830,5,2718
3831,5,2719
3834,5,2722
3835,5,2723
3838,5,2726
3839,5,2727
3840,5,2728
3841,5,2729
3844,5,2732
3845,5,2733
3858,5,2746
3859,5,2747
3870,5,2758
3871,5,2759
3878,5,2766
3879,5,2767
3898,6,941
3899,6,942
3904,6,947
3905,6,948
3910,6,953
3911,6,954
3912,8,2275
3913,8,2276
3916,6,957
3917,6,958
3920,6,961
3921,6,962
3930,6,971
3931,6,972
3944,6,985
3945,6,986
3948,6,989
3949,6,990
3950,6,991
3951,6,992
3960,6,999
3961,6,1000
3972,6,1009
3973,6,1010
3978,6,1015
3979,6,1016
3982,4,1399
3983,4,1400
3984,6,1019
3985,6,1020
3992,6,1027
3993,6,1028
4002,6,1037
4003,6,1038
4004,6,1039
4005,6,1040
4008,6,1043
4009,6,1044
4016,6,1051
4017,6,1052
4020,6,1055
4021,6,1056
4024,6,1059
4025,6,1060
4028,6,1063
4029,6,1064
4034,6,1069
4035,6,1070
4036,6,1071
4037,6,1072
4042,6,1077
4043,6,1078
4046,6,1081
4047,6,1082
4050,6,1085
4051,6,1086
4066,6,1101
4067,6,1102
4078,6,1113
4079,6,1114
4082,6,1117
4083,6,1118
4090,6,1125
4091,6,1126
4112,6,1145
4113,6,1146
4126,6,1159
4127,6,1160
4144,6,1177
4145,6,1178
4154,8,2281
4155,8,2282
4162,6,1191
4163,6,1192
4166,6,1195
4167,6,1196
4172,6,1201
4173,6,1202
4178,6,1207
4179,6,1208
4192,6,1221
4193,6,1222
4196,6,1225
4197,6,1226
4210,6,1237
4211,6,1238
4214,6,1241
4215,6,1242
4216,6,1243
4217,6,1244
4232,6,1259
4233,6,1260
4236,6,1263
4237,6,1264
4256,6,1283
4257,6,1284
4262,6,1289
4263,6,1290
4266,6,1291
4267,6,1292
4286,6,1309
4287,6,1310
4290,6,1313
4291,6,1314
4292,6,1315
4293,6,1316
4294,6,1317
4295,6,1318
4314,6,1337
4315,6,1338
4326,6,1349
4327,6,1350
4332,6,1355
4333,6,1356
4348,6,1371
4349,6,1372
4362,6,1385
4363,6,1386
4366,6,1389
4367,6,1390
4370,6,1393
4371,6,1394
4372,6,1395
4373,6,1396
4374,6,1397
4375,6,1398
4376,6,1399
4377,6,1400
4382,6,1405
4383,6,1406
4388,6,1411
4389,6,1412
4394,5,2770
4395,5,2771
4404,6,1425
4405,6,1426
4420,6,1439
4421,6,1440
4424,6,1443
4425,6,1444
4428,6,1445
4429,6,1446
4432,6,1449
4433,6,1450
4436,6,1453
4437,6,1454
4442,6,1459
4443,6,1460
4448,6,1465
4449,6,1466
4456,6,1473
4457,6,1474
4458,6,1475
4459,6,1476
4462,6,1479
4463,6,1480
4478,6,1493
4479,6,1494
4482,6,1497
4483,6,1498
4494,6,1509
4495,6,1510
4498,6,1513
4499,6,1514
4500,6,1515
4501,6,1516
4502,6,1517
4503,6,1518
4504,6,1519
4505,6,1520
4506,6,1521
4507,6,1522
4510,6,1525
4511,6,1526
4514,6,1529
4515,6,1530
4516,6,1531
4517,6,1532
4524,6,1539
4525,6,1540
4530,6,1545
4531,6,1546
4532,6,1547
4533,6,1548
4536,6,1549
4537,6,1550
4538,6,1551
4539,6,1552
4540,6,1553
4541,6,1554
4542,6,1555
4543,6,1556
4546,6,1559
4547,6,1560
4556,3,1335
4557,3,1336
4558,3,1337
4559,3,1338
4560,3,1339
4561,3,1340
4566,3,1345
4567,3,1346
4568,3,1347
4569,3,1348
4570,3,1349
4571,3,1350
4572,3,1351
4573,3,1352
4586,3,1365
4587,3,1366
4590,3,1369
4591,3,1370
4592,3,1371
4593,3,1372
4602,3,1381
4603,3,1382
4620,3,1399
4621,3,1400
4622,3,1401
4623,3,1402
4628,3,1405
4629,3,1406
4634,3,1411
4635,3,1412
4644,3,1421
4645,3,1422
4646,3,1423
4647,3,1424
4648,3,1425
4649,3,1426
4656,3,1431
4657,3,1432
4658,3,1433
4659,3,1434
4662,3,1437
4663,3,1438
4664,9,2852
4665,9,2853
4666,3,1439
4667,3,1440
4670,3,1443
4671,3,1444
4678,3,1451
4679,3,1452
4692,3,1465
4693,3,1466
4708,3,1477
4709,3,1478
4724,9,2854
4725,9,2855
4732,3,1499
4733,3,1500
4734,3,1501
4735,3,1502
4750,3,1517
4751,3,1518
4758,3,1525
4759,3,1526
4760,3,1527
4761,3,1528
4764,3,1531
4765,3,1532
4770,3,1537
4771,3,1538
4774,3,1541
4775,3,1542
4784,3,1551
4785,3,1552
4792,3,1559
4793,3,1560
4794,3,1561
4795,3,1562
4804,3,1571
4805,3,1572
4808,16,356
4809,16,357
4812,3,1577
4813,3,1578
4814,3,1579
4815,3,1580
4830,3,1595
4831,3,1596
4838,3,1603
4839,3,1604
4840,3,1605
4841,3,1606
4844,3,1609
4845,3,1610
4848,3,1613
4849,3,1614
4850,3,1615
4851,3,1616
4858,3,1623
4859,3,1624
4862,3,1627
4863,3,1628
4868,3,1633
4869,3,1634
4872,3,1637
4873,3,1638
4878,3,1643
4879,3,1644
4892,3,1657
4893,3,1658
4894,3,1659
4895,3,1660
4898,3,1663
4899,3,1664
4900,3,1665
4901,3,1666
4908,3,1673
4909,3,1674
4934,3,1699
4935,3,1700
4942,3,1707
4943,3,1708
4944,3,1709
4945,3,1710
4954,3,1719
4955,3,1720
4972,3,1737
4973,3,1738
4976,3,1741
4977,3,1742
4978,3,1743
4979,3,1744
4988,3,1753
4989,3,1754
4998,3,1763
4999,3,1764
5000,3,1765
5001,3,1766
5002,3,1767
5003,3,1768
5006,3,1771
5007,3,1772
5008,3,1773
5009,3,1774
5010,3,1775
5011,3,1776
5020,3,1785
5021,3,1786
5024,3,1789
5025,3,1790
5028,3,1793
5029,3,1794
5030,3,1795
5031,3,1796
5032,3,1797
5033,3,1798
5038,3,1803
5039,3,1804
5040,3,1805
5041,3,1806
5044,3,1809
5045,3,1810
5048,3,1813
5049,3,1814
5064,3,1829
5065,3,1830
5076,3,1841
5077,3,1842
5080,3,1845
5081,3,1846
5082,3,1847
5083,3,1848
5096,3,1861
5097,3,1862
5100,3,1865
5101,3,1866
5104,3,1869
5105,3,1870
5108,3,1873
5109,3,1874
5116,3,1881
5117,3,1882
5132,3,1897
5133,3,1898
5134,3,1899
5135,3,1900
5136,3,1901
5137,3,1902
5140,3,1905
5141,3,1906
5142,3,1907
5143,3,1908
5144,3,1909
5145,3,1910
5148,3,1913
5149,3,1914
5164,3,1929
5165,3,1930
5172,3,1937
5173,3,1938
5186,3,1951
5187,3,1952
5190,3,1955
5191,3,1956
5210,3,1975
5211,3,1976
5218,3,1983
5219,3,1984
5220,3,1985
5221,3,1986
5222,3,1987
5223,3,1988
5226,3,1991
5227,3,1992
5228,3,1993
5229,3,1994
5232,3,1997
5233,3,1998
5234,3,1999
5235,3,2000
5240,3,2005
5241,3,2006
5242,3,2007
5243,3,2008
5244,3,2009
5245,3,2010
5248,3,2013
5249,3,2014
5256,3,2019
5257,3,2020
5260,3,2023
5261,3,2024
5262,3,2025
5263,3,2026
5270,3,2033
5271,3,2034
5272,3,2035
5273,3,2036
5276,3,2039
5277,3,2040
5280,3,2043
5281,3,2044
5304,3,2067
5305,3,2068
5312,3,2075
5313,3,2076
5318,3,2081
5319,3,2082
5320,3,2083
5321,3,2084
5330,3,2093
5331,3,2094
5332,3,2095
5333,3,2096
5334,3,2097
5335,3,2098
5338,3,2101
5339,3,2102
5342,3,2105
5343,3,2106
5344,3,2107
5345,3,2108
5354,3,2117
5355,3,2118
5356,3,2119
5357,3,2120
5358,3,2121
5359,3,2122
5374,3,2137
5375,3,2138
5377,3,2139
5388,3,2150
5389,3,2151
5404,3,2162
5405,3,2163
5414,3,2172
5415,3,2173
5416,3,2174
5417,3,2175
5424,3,2182
5425,3,2183
5432,3,2190
5433,3,2191
5436,3,2194
5437,3,2195
5440,3,2198
5441,3,2199
5446,3,2204
5447,3,2205
5452,3,2210
5453,3,2211
5456,3,2214
5457,3,2215
5468,3,2226
5469,3,2227
5472,3,2230
5473,3,2231
5482,3,2240
5483,3,2241
5486,3,2244
5487,3,2245
5490,3,2248
5491,3,2249
5492,3,2250
5493,3,2251
5494,3,2252
5495,3,2253
5498,3,2256
5499,3,2257
5500,3,2258
5501,3,2259
5502,3,2260
5503,3,2261
5510,3,2268
5511,3,2269
5514,3,2272
5515,3,2273
5518,3,2276
5519,3,2277
5550,4,1407
5551,4,1408
5552,4,1409
5553,4,1410
5570,4,1427
5571,4,1428
5576,4,1433
5577,4,1434
5582,4,1439
5583,4,1440
5584,4,1441
5585,4,1442
5588,4,1445
5589,4,1446
5590,4,1447
5591,4,1448
5598,4,1455
5599,4,1456
5600,4,1457
5601,4,1458
5604,4,1461
5605,4,1462
